Wed 11:52:32 AM;410.517;-22.222;76;Este;460;851;27.000;1.775 Climbing
Wed 11:53:08 AM;410.687;-21.313;76;Este;465;861;27.900;1.700 Climbing
Wed 11:53:32 AM;410.825;-20.568;76;Este;466;863;28.700;1.889 Climbing
Wed 11:54:02 AM;410.977;-19.760;76;Este;462;856;29.600;975 Climbing
Wed 11:54:52 AM;411.234;-18.370;76;Este;457;847;30.000;300 Climbing
Wed 11:55:22 AM;411.387;-17.549;76;Este;453;838;30.000; Level
Wed 11:56:27 AM;411.705;-15.803;76;Este;455;843;30.000; Level
Wed 11:56:57 AM;411.851;-14.998;76;Este;457;847;30.000; Level
Wed 11:57:27 AM;412.003;-14.158;76;Este;458;848;30.000; Level
Wed 11:59:07 AM;412.482;-11.487;76;Este;457;847;30.000; Level
Wed 11:59:42 AM;412.658;-10.498;76;Este;456;845;30.000; Level
Wed 12:00:22 PM;412.855;-0.9401;76;Este;456;845;30.000; Level
Wed 12:03:47 PM;413.351;-0.3834;98;Este;454;840;30.000; Level
Wed 12:04:52 PM;413.140;-0.1958;98;Este;455;843;30.000; Level
Wed 12:05:22 PM;413.047;-0.1142;98;Este;456;845;30.000;-1.393 Level
Wed 12:19:52 PM;414.788;20.204;80;Este;292;541;9.100;-1.431 Descending
Wed 12:20:07 PM;414.816;20.448;80;Este;281;520;8.900;-1.371 Descending
Wed 12:20:27 PM;414.847;20.779;89;Este;278;515;8.300;-1.714 Descending
Wed 12:20:42 PM;414.838;21.060;94;Este;273;505;7.900;-1.600 Descending
Wed 12:20:57 PM;414.824;21.300;94;Este;268;496;7.500;-1.800 Descending
Wed 12:21:12 PM;414.808;21.557;93;Este;263;488;7.000;-2.118 Descending
Wed 12:21:31 PM;414.792;21.872;93;Este;263;488;6.300;-2.160 Descending
Wed 12:22:02 PM;414.774;22.360;92;Este;262;486;5.200;-2.087 Descending
Wed 12:22:17 PM;414.764;22.603;93;Este;261;483;4.700;-1.600 Descending
Wed 12:22:32 PM;414.752;22.837;93;Este;258;478;4.400;-1.200 Descending
Wed 12:22:47 PM;414.740;23.089;93;Este;254;470;4.100;-1.000 Descending
Wed 12:23:02 PM;414.707;23.316;111;Sudeste;248;459;3.900;-857 Descending
Wed 12:23:22 PM;414.595;23.581;123;Sudeste;241;446;3.600;-900 Descending
Wed 12:23:42 PM;414.477;23.810;131;Sudeste;233;431;3.300;-857 Descending
Wed 12:23:57 PM;414.342;23.932;162;Sud;223;414;3.100;-800 Descending
Wed 12:24:12 PM;414.192;23.921;203;Sudoeste;214;396;2.900;-800 Descending
Wed 12:24:27 PM;414.061;23.813;225;Sudoeste;216;401;2.700;-732 Descending
Wed 12:24:53 PM;413.918;23.535;242;Sudoeste;217;402;2.400;-533 Descending
Wed 12:25:12 PM;413.833;23.308;245;Sudoeste;217;402;2.300;-308 Descending
Wed 12:25:32 PM;413.748;23.058;246;Oeste;216;401;2.200;-150 Descending
Wed 12:25:52 PM;413.668;22.828;246;Oeste;189;349;2.200; Level
Wed 12:26:11 PM;413.601;22.630;246;Oeste;166;307;2.200; Level
Wed 12:26:29 PM;413.546;22.466;246;Oeste;157;291;2.200;-439 Level
Wed 12:26:52 PM;413.478;22.268;246;Oeste;155;286;1.900;-789 Descending
Wed 12:27:07 PM;413.436;22.142;247;Oeste;156;290;1.700;-727 Descending
Wed 12:27:25 PM;413.386;21.996;245;Sudoeste;151;280;1.500;-857 Descending
Wed 12:27:42 PM;413.332;21.847;246;Oeste;149;275;1.200;-1.059 Descending
